train_loss_step,epoch,step
2.7437198162078857,0,49
1.9060178995132446,0,99
2.4207546710968018,0,149
2.5610225200653076,0,199
2.78454327583313,0,249
2.3734498023986816,0,299
2.4781205654144287,0,349
